	adaptability	affection_level	apartment_friendly	barking_tendencies	cat_friendly	child_friendly	dog_friendly	exercise_needs	grooming	health_issues	intelligence	shedding_level	social_needs
39	4	2	3	5	5	5	4	1	3	2	3	5	3
40	5	3	3	5	5	3	5	4	3	3	3	3	3
41	4	3	3	5	3	4	3	2	4	3	3	3	2
42	4	3	3	5	5	4	4	5	2	3	3	5	3
43	4	3	1	5	2	5	5	2	3	3	3	4	5
44	4	2	3	4	4	5	3	1	5	4	5	5	2
45	5	5	3	5	1	4	5	3	5	1	5	2	5
46	3	1	3	3	2	3	3	2	3	2	5	5	1
47	3	3	3	5	4	5	3	2	3	5	3	3	3
48	5	2	3	3	3	3	5	1	3	3	3	5	2
49	3	2	3	4	5	3	1	1	2	4	3	5	3
50	5	3	5	5	4	3	5	3	3	3	2	3	5
51	5	5	3	5	3	5	5	3	5	3	4	2	3
52	3	1	2	4	3	3	3	4	2	3	2	5	3
53	3	4	3	3	3	3	2	1	3	2	2	5	1
54	3	2	3	3	5	3	1	2	2	3	3	3	3
55	5	3	1	5	1	5	5	1	3	5	4	4	5
56	3	3	1	4	2	3	5	3	4	2	3	2	4
57	3	2	2	5	2	3	4	3	1	1	5	3	3
58	5	3	3	5	5	4	3	3	3	3	3	1	3
59	2	1	5	2	2	2	3	5	1	5	4	3	2
60	5	5	4	5	4	4	3	4	2	3	3	3	3
61	5	4	3	5	4	5	5	5	5	4	4	3	3
62	5	4	2	5	3	4	5	5	4	3	3	3	5
63	5	5	1	5	3	4	3	2	3	3	2	3	3
64	5	2	1	5	3	4	4	2	2	5	3	3	3
65	5	5	5	5	5	5	1	1	3	3	4	3	3
66	5	4	1	3	3	3	5	2	3	2	2	4	3
67	5	2	3	5	3	3	5	1	1	2	4	5	3
68	3	1	3	3	4	3	1	1	1	2	3	5	1
69	3	2	3	5	2	3	1	4	1	2	5	5	3
70	5	5	4	5	4	4	5	4	3	3	3	2	4
71	4	5	3	5	5	4	1	1	3	5	1	1	2
72	3	4	3	5	5	4	1	3	5	3	3	2	4
73	5	5	3	5	5	4	5	4	5	3	4	3	3
74	5	4	2	5	1	5	5	2	2	2	2	3	3
75	5	5	4	3	2	3	5	3	1	3	2	1	4
76	5	5	3	5	5	4	5	3	3	3	3	2	3
77	3	1	3	4	4	3	1	1	1	2	2	5	1
78	5	5	5	5	5	3	2	3	2	5	2	3	3
79	3	3	4	5	5	4	1	5	3	5	4	3	4
80	5	4	3	5	5	3	1	2	4	3	5	3	3
81	5	2	2	5	2	5	5	2	5	2	3	3	2
82	3	3	3	4	4	3	3	2	3	3	4	5	3
83	5	2	5	3	3	3	3	3	1	2	4	5	3
84	4	4	4	1	5	3	1	1	3	3	4	3	1
85	3	3	4	3	3	3	3	4	3	3	2	3	3
86	5	5	1	5	5	3	1	2	3	3	2	4	1
87	3	1	3	3	5	3	1	3	2	4	4	5	2
88	5	2	2	4	4	3	5	2	3	3	3	5	1
89	5	5	3	5	5	5	2	3	5	3	4	3	4
90	5	2	3	5	5	3	1	4	2	3	3	3	3
91	3	3	3	3	2	4	5	1	3	2	4	5	3
92	4	3	5	3	2	4	2	3	2	4	5	2	4
93	3	4	3	4	3	4	2	1	3	4	3	5	3
94	5	5	3	5	2	3	5	1	5	2	3	1	2
95	3	5	3	3	5	4	1	1	4	5	1	1	2
96	5	5	1	5	1	5	5	3	4	3	3	4	5
97	4	3	3	5	4	3	1	1	2	3	3	3	2
98	5	3	3	5	3	5	2	2	4	5	3	3	3
99	5	5	3	5	5	4	2	3	4	3	3	1	3
100	5	5	3	5	5	5	1	4	5	3	3	2	5
101	5	2	2	5	4	4	3	3	2	4	4	5	2
102	4	2	1	4	5	3	2	5	2	2	4	3	2
103	4	5	2	5	3	3	2	3	3	2	5	1	3
104	5	3	2	5	3	3	3	1	3	3	3	4	3
105	5	4	5	5	2	4	3	5	5	5	3	3	4
106	5	2	2	4	4	4	5	4	3	3	3	5	2
107	3	2	1	3	3	3	2	5	1	4	3	5	4
108	5	3	3	5	4	3	3	2	2	3	3	4	3
109	3	2	5	3	3	3	1	5	2	4	4	5	3
110	5	5	3	2	5	5	5	1	5	3	4	3	4
111	3	3	2	3	4	4	3	5	3	3	3	3	3
112	3	1	5	4	4	4	4	4	3	4	2	5	1
113	3	4	4	5	4	5	1	5	3	3	5	5	3
114	5	5	4	5	2	3	5	5	2	5	2	3	5
115	5	5	1	5	1	5	5	5	5	5	3	4	5
116	5	3	3	4	4	5	5	1	3	4	2	5	3
117	5	3	3	5	2	3	3	2	3	1	4	5	5
118	4	2	3	4	4	5	3	1	3	4	3	5	1
119	5	2	2	5	2	4	4	1	3	5	2	4	3
120	5	3	1	5	3	4	3	4	3	5	3	4	3
121	5	3	2	5	4	5	3	2	3	4	3	3	3
122	2	1	3	3	2	3	2	3	1	2	5	5	3
123	4	4	5	4	3	4	3	5	4	3	5	5	5
124	5	4	4	4	4	3	4	1	4	4	4	3	4
125	5	3	4	5	5	3	2	2	3	5	2	3	5
126	5	3	5	5	4	3	3	5	3	5	3	3	3
127	4	3	3	3	5	4	1	3	2	2	3	3	2
128	5	5	2	4	4	3	4	3	2	4	2	3	4
129	5	5	3	5	5	4	3	3	2	3	4	3	3
130	3	3	5	3	5	3	1	5	3	3	2	1	3
131	5	2	1	5	5	5	3	3	5	5	3	4	5
132	5	3	3	5	1	3	5	5	3	3	4	4	5
133	5	3	5	5	4	4	5	3	3	5	3	5	5
134	2	1	3	3	3	3	1	1	1	2	4	5	1
135	3	5	3	5	4	4	4	3	5	4	4	1	3
136	5	4	1	4	3	4	3	1	4	3	1	1	2
137	3	3	3	3	5	3	1	1	2	5	1	5	2
138	5	5	1	4	5	3	1	1	2	3	1	4	1
139	3	2	4	5	4	4	3	4	2	4	2	5	3
140	5	3	2	5	2	5	5	3	3	4	3	4	5
141	5	4	1	5	4	5	5	5	4	3	3	4	4
142	5	4	1	5	4	5	4	3	3	3	3	3	4
143	5	5	4	5	1	5	5	1	5	3	5	4	5
144	5	3	2	5	4	5	3	3	2	4	2	4	3
145	2	2	2	5	5	3	4	2	2	5	2	5	3
146	5	4	3	5	3	5	5	1	4	3	3	5	4
147	5	5	1	5	5	4	1	1	4	5	1	1	2
148	4	2	2	5	4	4	3	1	2	1	3	1	2
149	3	1	3	3	3	5	3	1	1	2	3	5	3
150	4	3	2	5	3	4	4	2	3	3	2	3	4
151	4	5	3	5	2	4	3	4	3	3	5	5	5
152	5	3	2	3	3	3	5	2	3	2	3	1	2
153	4	4	5	5	4	4	3	4	3	4	3	5	3
154	5	4	2	5	4	4	3	3	2	3	3	4	3
155	5	3	2	4	5	3	2	2	2	5	3	3	4
156	3	5	3	5	3	5	5	2	5	1	5	1	2
157	5	4	1	5	3	2	5	3	3	3	2	4	3
158	4	3	3	4	3	3	5	1	2	3	3	5	2
159	5	5	1	5	2	5	5	5	3	5	3	4	5
160	5	5	5	5	4	3	2	2	3	4	3	1	1
161	4	3	3	4	3	3	5	3	3	2	2	2	3
162	3	2	1	5	3	4	5	5	3	5	3	5	3
163	5	2	3	4	3	4	5	3	2	5	4	4	2
164	1	3	3	3	3	3	4	1	2	2	1	5	1
165	5	5	3	5	5	4	1	3	3	3	2	3	3
166	5	4	2	5	4	5	4	5	4	4	2	5	1
167	4	3	1	5	4	4	2	3	2	3	3	5	2
168	3	5	3	4	4	4	3	2	5	2	3	3	3
169	3	1	3	5	4	4	3	1	5	2	3	3	2
170	3	4	2	4	4	4	3	4	2	5	1	5	4
171	5	5	3	5	4	3	3	3	3	5	3	3	3
172	5	3	5	5	4	4	3	3	5	4	2	2	5
173	5	2	3	2	4	3	3	1	1	2	2	1	1
174	3	2	4	3	3	3	1	4	1	5	2	5	3
175	5	5	3	5	2	5	5	3	2	3	2	2	5
176	5	4	1	5	4	4	5	4	3	3	3	3	4
177	5	3	3	5	3	5	5	1	3	3	3	4	5
178	5	4	1	5	2	5	5	5	4	3	3	3	4
179	3	3	3	4	5	3	1	1	3	5	1	1	1
180	5	3	2	5	5	4	2	1	3	3	3	3	3
181	5	5	3	5	5	5	1	1	5	3	1	3	5
182	5	5	3	5	5	3	1	3	3	3	3	2	3
183	5	2	1	4	4	3	4	4	3	4	2	5	1
184	5	3	2	3	3	3	5	1	3	2	3	1	1
185	3	4	3	4	4	4	2	3	3	3	2	4	3
186	5	4	2	5	4	2	2	3	2	3	3	4	3
187	5	2	3	5	1	5	5	5	3	5	4	4	4
